Time_s,Min_h,Max_h,Min_h_dot,Max_h_dot
1.11753608982347,0.986944843372925,1.33346303421224,-0.197602501062973,1.02863575396264
1.12485684854774,0.984015606448836,1.33480488330371,-0.175547358477565,1.01041737005642
1.1329952798173,0.978722284906711,1.33597678720166,-0.152632920570222,0.990037749345366
1.14112980942461,0.974520453383418,1.33717806813622,-0.129421392583787,0.969622830759205
1.14846229383479,0.97146688870463,1.33809164680478,-0.106418125849791,0.951438724293009
1.15661857150717,0.969538603623584,1.33881772130904,-0.0943992442862384,0.931088162825112
1.1647740192208,0.968626414856065,1.33936402256526,-0.105606762922597,0.910747478893543
1.17292912705152,0.968598049157856,1.33973587164236,-0.11647675087267,0.890437563740378
1.18108525293302,0.9685174556756,1.33993922708873,-0.127044976571881,0.870219838891808
1.18923142027269,0.968646388845767,1.33998192490513,-0.137264983849795,0.850046473326395
1.19736948709442,0.96947417114391,1.33986740794388,-0.147201934108786,0.829916666327656
1.20550123563289,0.971042712245703,1.33966596480068,-0.156811861870684,0.809878756271966
1.21362891820402,0.973646354487173,1.33937236597464,-0.166148133581776,0.789921947517693
1.22174818378821,0.976867749111319,1.33893263394349,-0.175170965554696,0.770025608728275
1.22985732677194,0.980439805379572,1.33902000071928,-0.183880712504288,0.750192722668059
1.23795623449305,0.984625260439524,1.33910119576721,-0.192287057623518,0.730438850404905
1.24603407576708,0.988878865087292,1.33912411753312,-0.201832920294927,0.710857296960909
1.2540893107396,0.992992780949444,1.33887049204,-0.210508620058342,0.691380462649493
1.26211851808835,0.997242265344479,1.33843875659935,-0.218845748110688,0.672019463745161
1.2701175367336,1.0009114153713,1.33783424948872,-0.227045035659659,0.65278644692407
1.27808656256802,1.00349166352183,1.33707358179193,-0.235004466792111,0.633873902705021
1.28689742352572,1.00517842855922,1.33615394982042,-0.242636490542634,0.612952081822927
1.29567765247046,1.00635282387553,1.33507118973167,-0.249936681257441,0.592181461939443
1.30441648879727,1.00678681885892,1.33383096410134,-0.25690910224953,0.571638572416592
1.31311534274104,1.00637480918557,1.33243417844988,-0.263556623425397,0.551314003274824
1.32176715493362,1.00583900277982,1.33098193040455,-0.277075564624825,0.531190616479302
1.33037258076702,1.00528460537945,1.32921233110459,-0.290211360132848,0.511310745883974
1.33892694979984,1.00471684471078,1.32733344037976,-0.302884227564887,0.491686635065731
1.34742871470385,1.00479772083414,1.32527311109259,-0.315113325274289,0.472283777816171
1.3558718796534,1.14903359495893,1.3271745747434,-0.326901748727668,0.453160744115751
1.36425179027433,1.14652705255143,1.32898226595044,-0.338240149478097,0.434325639997948
1.37256928008085,1.14395027576893,1.33062947892031,-0.349139019383935,0.41575504165239
1.38082554221092,1.14128728612066,1.33237696291968,-0.359600756124915,0.3976173611345
1.38993286515465,1.13856031133725,1.33384395494125,-0.369614215281698,0.377607218562427
1.39898726349172,1.13576752295435,1.33514695841265,-0.379180701990533,0.357915000874901
1.40798825209022,1.13291228281689,1.3362774513831,-0.388295767377709,0.338488364526249
1.41693552795262,1.12997562728486,1.33723985688839,-0.396956733097488,0.319373098022894
1.42583022563363,1.12697400660681,1.33803800511647,-0.405165294355241,0.300555697662966
1.43466787498404,1.12391237878107,1.33867769719161,-0.412924755160528,0.282041896819019
1.44345020727208,1.12078477377802,1.33916436257862,-0.420221732868433,0.263848469097763
1.45218139801274,1.11759478495865,1.34005606326619,-0.427060939669476,0.246067256761696
1.46182639454957,1.11434904559575,1.34123878028038,-0.43338987358978,0.22653807429088
1.47143617031437,1.11103787281935,1.34222709443099,-0.439229889837126,0.207313565146363
1.4810134933271,1.10765861008199,1.34302755178511,-0.444570144837132,0.188429997549891
1.4905690115844,1.10422894774094,1.34364972100742,-0.449362371183786,0.169832101355901
1.50009709924486,1.10074525654156,1.34423299941434,-0.453629291873394,0.151513498149161
1.50960470459179,1.09720142080833,1.3446563170635,-0.457354982252827,0.133464150183155
1.51909557649674,1.09359592578888,1.34490498166345,-0.460519963949371,0.115679993514424
1.52857000508523,1.08994431099101,1.34498060005163,-0.463170405973368,0.0981651653089239
1.53803162943945,1.08623477856365,1.34488686675793,-0.465379946107577,0.0809185695110278
1.54748511206274,1.08191024820706,1.3446271955241,-0.467658891895308,0.0640849667848919
1.55692791216845,1.07769800563189,1.34421242834534,-0.468863723748765,0.0476726306037192
1.56636352690065,1.07342646489034,1.34365351511854,-0.469300759321315,0.0315241561064315
1.57579189693774,1.06912629946558,1.34293798130645,-0.468974445006177,0.0156451588719646
1.58521663706819,1.06479370953904,1.34220187090263,-0.468412161251999,3.2304853129092e-05
1.59463210234462,1.06042560430187,1.3413301212784,-0.46832002362965,-0.0152997608515716
1.60404140513609,1.05604553838377,1.34031006435572,-0.468489011917894,-0.030351727608443
1.61345028348525,1.0509362711819,1.33918953004494,-0.468122414387452,-0.0416482924550726
1.62285436037909,1.04604794348711,1.33794516038299,-0.466280558900216,-0.0506232745166466
1.63225589831137,1.04117839245239,1.33656075676844,-0.463307717178384,-0.0593782798978689
1.64165983644325,1.03553401667554,1.33503910328695,-0.459519364906584,-0.0679281354383338
1.65107647457665,1.03019089363676,1.33344867575039,-0.453942552054834,-0.0758606372358261
1.66156109750761,1.02492850863097,1.33147154720595,-0.447510115338296,-0.084860774244683
1.67208711094972,1.01978525664367,1.32932995582306,-0.439742635412243,-0.0936059433166927
1.68266246608368,1.0147550143617,1.32702128679226,-0.430644158921721,-0.102112668308384
1.69328861050799,1.00986950643404,1.32455770627245,-0.420240159426025,-0.110361467827824
1.70397366824961,1.00514358630943,1.32193819112188,-0.408654060233706,-0.118372407466637
1.71472339520161,1.00059633845861,1.31915493989485,-0.395840419795661,-0.12614008274914
1.72554604379475,0.99542920473325,1.31620769402284,-0.382195919311426,-0.132607751439702
1.73644920561238,0.990856889576371,1.31310783874953,-0.390759494004171,-0.120839911483437
1.74743928173921,0.986570570671239,1.30986361209039,-0.398904627142669,-0.108923422161521
1.75851545575342,0.981797135715695,1.3064574840197,-0.406634236665714,-0.0950031425175435
1.76968977223932,0.977822574316973,1.30288778707588,-0.413960953329744,-0.081575201775747
1.78097102296629,0.973543928005859,1.29915343022525,-0.420867124849935,-0.0660087216742167
1.79236286497191,0.970293014512452,1.29526986868974,-0.427348059071711,-0.0514227844431266
1.80387359833399,0.967593103698102,1.29123585110371,-0.433387856716249,-0.0373065494774343
1.81550883071215,0.963544805812597,1.28708483955353,-0.439900260265302,-0.0237535391132002
1.82858517263036,0.958938670124576,1.28223896798247,-0.445520663192729,-0.0109631345679403
1.84182736940755,0.955311029633918,1.27719591781255,-0.450560972763907,0.000980076761195325
1.85524459424779,0.952638893844818,1.2719631235224,-0.455028694509776,0.0120602166286531
1.86884471133409,0.950883441035337,1.26654711549673,-0.458901504449127,0.0221541562699993
1.88263913192729,0.950037101292754,1.26093171927672,-0.462198294613346,0.0311749870361918
1.89663875415656,0.949877276839031,1.25512126350432,-0.464859861767269,0.0406013727679398
1.91086080938662,0.950218660543453,1.24913848345881,-0.467071443526991,0.047692634729167
1.9253154234637,0.950495205118438,1.24295829754751,-0.468797207725755,0.0532324956306703
1.94000706913754,0.951693786841897,1.23659118990361,-0.469849150200696,0.0586855046653318
1.95493844799713,0.953528665590683,1.23006800381512,-0.472048987799369,0.0671457963158403
1.97011734226854,0.956022640424911,1.2233731419201,-0.474144085013602,0.0741084799065827
1.98555942397741,0.959630906709507,1.21649994720156,-0.475779659254041,0.0780280804209802
2.00126467064134,0.963868889806387,1.2094781001256,-0.476933152692403,0.0793770621525027
2.01723638090146,0.96847546803387,1.20229168765564,-0.477332815359047,0.0788008630060774
2.03349925482303,0.973858211172123,1.19498399527347,-0.477259603221691,0.0788049505365177
2.05190510360623,0.97998588391602,1.18667409554141,-0.475877819684204,0.0764453936637818
2.07066607965695,0.985908666066726,1.17821253488069,-0.473491758446498,0.0721174260852246
2.08978053268133,0.992106186998644,1.16962957221587,-0.470501641592597,0.0644768509758768
2.10925617255415,0.997577988378508,1.16094017721787,-0.466837789015764,0.0552001475635189
2.12910380269085,1.00268383026538,1.15215485392659,-0.462200405399458,0.0435722676376595
2.14932109062322,1.00557294011841,1.14330610295856,-0.456617357805658,0.0318614137452577
2.16990870890313,1.00735323749922,1.13444058820555,-0.450332471930794,0.0210184053245301
2.19316676866747,1.0083966902643,1.12455318177571,-0.441862813502985,0.0114501479606583
2.21683564667858,1.00798991787903,1.11468894710132,-0.432219007758387,0.00361593452496083
2.24091869890497,1.00462033139829,1.10493662094537,-0.421758964669265,-0.000500133034414227
2.26813385726608,0.999955816833939,1.09420166075015,-0.408566197812101,-0.00310474612975527
2.29583524271538,0.995503043730078,1.083652066036,-0.394142873847796,-0.00397420477657043
2.32403330165056,0.991264735423349,1.07334559998592,-0.378565117124022,-0.00284003972546563
2.35273630993842,0.986489197517505,1.0633447350538,-0.362015499241607,-0.107094781677481
2.38519066469862,0.982394266920496,1.052583690346,-0.342421746806086,-0.0949218194636809
2.41829811097948,0.978643330029578,1.04225623078581,-0.32182494478483,-0.0826615056030218
2.45209503576754,0.975257450069211,1.03240838689704,-0.30038577466681,-0.0703892356281209
2.48659353515027,0.971606382297807,1.02311764083506,-0.278352909447298,-0.0562590670424991
2.52560457472576,0.968842705066017,1.01347064772281,-0.253128570548182,-0.0432329195152127
2.56530488587442,0.966295364338686,1.00491684471588,-0.22768722931131,-0.0305871916887186
2.60571414359084,0.961514868128164,0.999956885862668,-0.202251741958633,-0.0185112268721339
2.64669885140243,0.95753788816336,0.99557754750414,-0.177065829617825,-0.00712740105957647
2.68833959924189,0.954385783258627,0.991752769687648,-0.152371868655801,0.00351097048024222
2.73060450002579,0.952040436850334,0.988486105371125,-0.128473562426221,0.0134250447116779
2.77355855695491,0.950482273779297,0.985766209560386,-0.105455064467297,0.0224680148760486
2.81724537705517,0.949482239797965,0.983676445467373,-0.0836924427512058,0.0323353519945561
2.86654661485046,0.949447040829592,0.981935890810939,-0.0609405666791352,0.0402031179734775
2.91672215389542,0.949065088052344,0.981984965198096,-0.0399230047435532,0.0468073631886317
2.96767337399791,0.949060865475958,0.983096884603743,-0.0209144389974317,0.0534437462337413
3.02517492952281,0.950074050524485,0.984663480500494,-0.00320048252407237,0.0588029775650099
3.08366284629294,0.951768404677943,0.986824227991255,0.00696865441857835,0.0675737665435075
3.14294802081145,0.954278378458053,0.98922816945047,0.0153753220116828,0.0740011893983699
3.20302961709988,0.957452154401223,0.992153631022202,0.0220030649222597,0.0786796290575729
3.27059596612367,0.961726235004081,0.995007562529283,0.0277799260880589,0.0803794924455511
3.33905293424069,0.966439959006749,0.998312322869328,0.0310194966784909,0.0804257873748332
3.41609508894886,0.972007425859881,1.001385523207,0.0297823914538136,0.0807310998927168
3.49428382849713,0.977666341060791,1.00472057270922,0.0261295790819566,0.079164673748788
3.58243450741702,0.983867843368307,1.00796481863699,0.0203373599529944,0.0751712409419325
3.68219130419179,0.990439791619789,1.01034425812718,0.0143645721096207,0.0676323538467421
3.78376580730122,0.996232273707951,1.01252296277642,0.00735947103638428,0.0582254511367051
3.89872158885349,1.00166368504804,1.01367879237478,0.00100961936365186,0.0464763495388228
4.01721106914971,1.00489105658525,1.01505583087038,-0.00428467439466896,0.0343220932604493
4.13737601288909,1.00692572163019,1.015693715478,-0.00830884034396907,0.022824904752115
4.26003833311031,1.00811561676146,1.01547000577386,-0.0111001172185884,0.0127735114260237
4.38572546662259,1.00775329714049,1.01538391909503,-0.0125509569377938,0.00450784537629608
4.51511650068494,1.00683746127415,1.01477458844449,-0.0146245299222578,0.000138131779894139
4.64906534972881,1.00583823616599,1.01353220833528,-0.0150017271025066,-0.00276830763739946
4.7883640503967,1.00487567647657,1.01189658145983,-0.0147493929453572,-0.00348682567715969
4.93423940661507,1.00488000540217,1.00999586599903,-0.0137804055743029,-0.00344358684101998
